song,major_feeling,second_major_feeling
Shake It Off,happy,energetic
Cruel Summer,happy,romantic
Someone Like You,sad,romantic
Skyfall,sad,relaxing
Too Good At Goodbyes,sad,relaxing
See You Again (feat. Charlie Puth),sad,relaxing
Treat You Better,romantic,sad
Girls Like You (feat. Cardi B),romantic,happy
Numb,energetic,sad
In the End,relaxing,sad
We Don't Talk Anymore (feat. Selena Gomez),sad,romantic
One Kiss (with Dua Lipa),happy,romantic
Mockingbird,sad,relaxing
Perfect,romantic,relaxing
Show Me the Meaning of Being Lonely,sad,relaxing
Roar,energetic,happy
A Thousand Years,romantic,relaxing
Night Changes,romantic,relaxing
Summertime Sadness (Cedric Gervais Remix),relaxing,sad
What Makes You Beautiful,happy,energetic
Live While We're Young,energetic,happy
Sugar,happy,energetic
Hips Don't Lie (feat. Wyclef Jean),energetic,romantic
On The Floor,energetic,happy
When I Was Your Man,relaxing,sad
Talking to the Moon,relaxing,sad
You Belong With Me,happy,romantic
Back To December,sad,romantic
I Knew You Were Trouble.,sad,energetic
Bad Blood,energetic,sad
Style,romantic,happy
Blank Space,romantic,sad
Look What You Made Me Do,energetic,angry
Rolling in the Deep,sad,energetic
Set Fire to the Rain,sad,relaxing
Rumour Has It,energetic,sad
Hello,sad,relaxing
Dangerously,romantic,energetic
How Long,romantic,energetic
New Rules,happy,energetic
IDGAF,happy,energetic
Stan,sad,relaxing
Without Me,energetic,angry
Lose Yourself - From "8 Mile" Soundtrack,energetic,happy
Love The Way You Lie,sad,romantic
The Monster,energetic,sad
Uptown Funk (feat. Bruno Mars),energetic,happy
Firework,happy,energetic
Dark Horse,energetic,romantic
Stitches,energetic,romantic
I Know What You Did Last Summer,energetic,sad
Treat You Better,romantic,sad
There's Nothing Holdin' Me Back,energetic,romantic
Mercy,sad,romantic
Senorita,romantic,energetic
One More Night,energetic,sad
Animals,energetic,romantic
Girls Like You (feat. Cardi B) - Cardi B Version,romantic,happy
Baby,romantic,happy
Love Yourself,relaxing,sad
Starboy,energetic,happy
I Feel It Coming,romantic,relaxing
Call Out My Name,sad,romantic
Rockabye (feat. Sean Paul & Anne-Marie),sad,energetic
Ciao Adios,happy,energetic
2002,romantic,happy
Halo,romantic,happy
Single Ladies (Put a Ring on It),happy,energetic
Same Old Love,sad,romantic
Let Me Love You,romantic,relaxing
Tonight (I'm Fuckin' You),energetic,romantic
Chandelier,Sad,Energetic
Bailando,Energetic,Happy
Cheap Thrills (feat. Sean Paul),energetic,happy
Dusk Till Dawn (Radio Edit),energetic,romantic
Bad Romance,Energetic,happy
Side to Side,Romantic,Energetic
Sweet but Psycho,Energetic,Romantic
Dance Monkey,Happy,Energetic
All About That Bass,Happy,energetic
NO,Energetic,happy
Steal My Girl,Romantic,Happy
Swalla (feat. Nicki Minaj & Ty Dolla $ign),Energetic,romantic
Bye Bye Bye,Energetic,Sad
Obsessed,romantic,happy
Shape of You,Romantic,Energetic
Believer,Energetic,Sad
bad guy,Energetic,sad
No Promises,Romantic,happy
Umbrella,romantic,energetic
Who Says,Happy,energetic
The Lazy Song,sad,relaxing
As Long As You Love Me,Romantic,relaxing
Beauty And A Beat,Energetic,happy
All of Me,Romantic,relaxing
Maps,Energetic,Romantic
Counting Stars,Energetic,romantic
Me And My Broken Heart,Sad,relaxing
Sorry,sad,relaxing
Close,Romantic,energetic
